method_name,collection,contrast,Cluster,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL_MESENCHYMAL_TRANSITION,200,0.4830026752651788,1.7223530526678974,6.559875586491297e-6,3.2799377932456484e-4,2.347744946744254e-4,3235,"tags=38%, list=17%, signal=31%",CRLF1/PRSS2/IGFBP2/ELN/NT5E/CXCL12/FBLN2/POSTN/BASP1/COL5A2/LUM/MGP/FBLN1/COL4A1/SFRP4/HTRA1/GEM/APLP1/TIMP3/TFPI2/FGF2/VIM/PPIB/EDIL3/ECM2/SGCD/WIPF1/IGFBP4/DKK1/COL11A1/PCOLCE2/DAB2/COL6A3/GAS1/THBS2/FBLN5/IL32/DPYSL3/DCN/COL1A2/COL4A2/LAMA2/TNC/COL6A2/ANPEP/CDH11/SPARC/RGS4/TAGLN/SLIT3/COL12A1/FERMT2/JUN/PDGFRB/CCN1/PCOLCE/PTX3/SNTB1/GADD45B/LOXL1/TGFBR3/COL3A1/BMP1/LOXL2/THBS1/CCN2/MYLK/COL1A1/ACTA2/EMP3/COL16A1/SERPINE1/PTHLH/FOXC2/WNT5A
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED_PROTEIN_RESPONSE,111,0.5250943333837262,1.7482488786815864,7.863526933270235e-5,0.0019658817333175586,0.001407157451216779,3260,"tags=33%, list=17%, signal=28%",ASNS/EIF4A3/XBP1/SRPRA/EIF4EBP1/ERN1/HERPUD1/DDIT4/MTHFD2/DNAJB9/SPCS1/ATF6/RPS14/SRPRB/PDIA6/PSAT1/PAIP1/ATF4/TSPYL2/HYOU1/SERP1/WIPI1/XPOT/STC2/HSP90B1/TARS1/SPCS3/SSR1/EDEM1/CXXC1/EXOSC5/DNAJC3/SEC31A/KHSRP/CNOT4/CCL2/NOP14
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MYC_TARGETS_V1,MYC_TARGETS_V1,199,0.4478823606351914,1.59414385955235,0.00012091733519657864,0.0020152889199429778,0.001442522595327605,3594,"tags=21%, list=19%, signal=17%",PRDX4/PABPC4/RPL34/RPL6/SRM/IFRD1/RPL18/RPS5/RPS2/RACK1/RPS6/CCT4/EEF1B2/RPL22/RPLP0/MYC/RPS10/CSTF2/PSMC4/CDC45/RPS3/CANX/XPOT/RAD23B/CNBP/EIF3J/CDK4/AP3S1/RPL14/POLD2/EIF4H/HNRNPA1/YWHAE/TXNL4A/POLE3/IMPDH2/SSB/SLC25A3/ODC1/NAP1L1/NHP2
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,ANGIOGENESIS,ANGIOGENESIS,36,0.6424156068092687,1.7811809056569234,5.670828690727766e-4,0.006443578844213235,0.004612245909542106,2742,"tags=39%, list=15%, signal=33%",CCND2/FGFR1/PF4/POSTN/COL5A2/LUM/STC1/SLCO2A1/LRPAP1/OLR1/JAG2/PDGFA/VAV2/COL3A1
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INTERFERON_ALPHA_RESPONSE,INTERFERON_ALPHA_RESPONSE,97,-0.5070914048704225,-1.701720689539563,7.266573508351162e-4,0.006443578844213235,0.004612245909542106,3033,"tags=28%, list=16%, signal=23%",ISG15/SLC25A28/IFI27/NMI/IFIT3/TRIM25/BATF2/LAMP3/DDX60/IFI44/ISG20/TDRD7/IRF1/TENT5A/LY6E/NCOA7/CD47/OASL/SAMD9L/IL7/GBP4/PLSCR1/PSMB8/RIPK2/LGALS3BP/OAS1/RNF31
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MITOTIC_SPINDLE,MITOTIC_SPINDLE,198,-0.4094630387997325,-1.5157318532713913,7.732294613055882e-4,0.006443578844213235,0.004612245909542106,4450,"tags=31%, list=24%, signal=24%",TUBD1/KIF5B/LRPPRC/DOCK4/GEMIN4/KNTC1/NEK2/PIF1/DLG1/CENPE/KIF3C/KIF22/BUB1/SHROOM2/OPHN1/BCL2L11/ARHGAP5/VCL/KPTN/KIF11/MID1/STK38L/CNTRL/SPTAN1/MYH10/SPTBN1/LLGL1/SASS6/RHOF/NDC80/ALS2/KIF2C/RACGAP1/CYTH2/RALBP1/FGD4/TAOK2/TTK/CTTN/ARHGAP27/KIF20B/ESPL1/CEP72/SAC3D1/CDK1/DST/BCR/CENPF/ACTN4/FGD6/MYO1E/ARF6/CCNB2/PRC1/CDC42EP2/DLGAP5/SHROOM1/NUSAP1/EZR/ECT2/SEPTIN9
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,KRAS_SIGNALING_DN,KRAS_SIGNALING_DN,196,0.4266839567941414,1.5179025220752056,9.152691862831604e-4,0.006537637044879717,0.004679571779492851,2195,"tags=20%, list=12%, signal=18%",CPB1/CPA2/GP2/CLPS/SNCB/BTG2/EGF/CCNA1/IL5/IGFBP2/ZBTB16/GAMT/PDCD1/ACTC1/SHOX2/ARHGDIG/CAMK1D/TENT5C/INSL5/CELSR2/NR4A2/TCF7L1/MAST3/MYOT/SCN10A/SELENOP/CPEB3/COQ8A/TEX15/PDK2/KRT13/CLDN16/TFAP2B/SLC12A3/ATP4A/ITGB1BP2/SLC30A3/GPRC5C/SSTR4
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MTORC1_SIGNALING,MTORC1_SIGNALING,198,0.41219379308334836,1.4667401971641536,0.0019765092716706747,0.012353182947941717,0.008842278320631967,2610,"tags=19%, list=14%, signal=17%",NUPR1/BTG2/NIBAN1/ASNS/TMEM97/XBP1/POLR3G/CXCR4/BCAT1/IFRD1/DDIT4/FKBP2/MTHFD2/CTH/STC1/VLDLR/PNO1/PIK3R3/FDXR/SLC2A1/GGA2/PSAT1/PGM1/SRD5A1/EBP/YKT6/PSMC4/SDF2L1/SHMT2/SERP1/CANX/USO1/HSP90B1/ELOVL5/SSR1/EDEM1/SLC2A3/DHCR7
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INTERFERON_GAMMA_RESPONSE,INTERFERON_GAMMA_RESPONSE,198,-0.3880339669567922,-1.4364066793226093,0.003617905058232228,0.0200994725457346,0.014386990874841611,2895,"tags=24%, list=16%, signal=20%",SLC25A28/PLA2G4A/IFI27/TNFSF10/NMI/SLAMF7/IFIT3/TRIM25/BATF2/TNFAIP6/CSF2RB/HLA-B/DDX60/RNF213/IFI44/ISG20/HLA-A/TDRD7/MX2/NFKB1/CFB/FAS/APOL6/IRF1/IL15RA/PTGS2/PFKP/LY6E/OAS2/OASL/SAMD9L/IL7/ZNFX1/GBP4/PLSCR1/PSMB8/LYSMD2/PDE4B/RIPK2/LGALS3BP/MVP/IL6/JAK2/PELI1/RNF31/AUTS2/CD69
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE_PHOSPHORYLATION,199,0.38177081682387426,1.3588336065143194,0.008221893084366385,0.04110946542183192,0.029425722617732332,4874,"tags=31%, list=26%, signal=23%",ACAT1/TCIRG1/MTX2/SLC25A5/PDK4/ATP5MG/SLC25A6/ATP5MC2/IDH2/NDUFS7/ATP5PF/NDUFA3/PDHX/BCKDHA/LDHB/ATP5F1D/SUPV3L1/SLC25A20/UQCRB/FXN/ATP5ME/CYB5A/DECR1/COX10/ACADVL/TIMM9/SDHB/ATP6V0B/TIMM13/NDUFB7/SUCLG1/NDUFV1/NDUFS8/NDUFS6/ACADSB/ATP6AP1/SLC25A3/NNT/ISCU/ATP5F1A/GLUD1/NDUFC1/UQCRQ/DLD/PDHA1/ACAA1/POLR2F/MRPS22/ECHS1/TOMM22/SURF1/NDUFB6/ATP5PB/ACADM/COX17/MDH2/SLC25A11/FH/MRPL34/PHB2/MRPS15/ETFA
limma_trend_GeoDiff,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,WNT_BETA_CATENIN_SIGNALING,WNT_BETA_CATENIN_SIGNALING,42,0.5686125896917172,1.6191287488809882,0.010990115483081994,0.04995507037764543,0.03575731353347253,3584,"tags=33%, list=19%, signal=27%",CCND2/TCF7/HEY2/WNT6/FRAT1/MYC/DKK1/DKK4/PSEN2/JAG2/DLL1/HEY1/NOTCH4/CSNK1E
