method_name,collection,contrast,Cluster,ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0019677,NAD catabolic process,9,0.9049124949348736,1.7194071588571833,3.165296859938919e-4,0.01821834775298757,0.01592354374574307,320,"tags=78%, list=4%, signal=75%",TPI1/PKM/PFKP/ENO2/ENO1/HK1/PGK1
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0061621,canonical glycolysis,9,0.9049124949348736,1.7194071588571833,3.165296859938919e-4,0.01821834775298757,0.01592354374574307,320,"tags=78%, list=4%, signal=75%",TPI1/PKM/PFKP/ENO2/ENO1/HK1/PGK1
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0061718,glucose catabolic process to pyruvate,9,0.9049124949348736,1.7194071588571833,3.165296859938919e-4,0.01821834775298757,0.01592354374574307,320,"tags=78%, list=4%, signal=75%",TPI1/PKM/PFKP/ENO2/ENO1/HK1/PGK1
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0070482,response to oxygen levels,183,0.49310831501730246,1.5903555298610452,3.031394623127175e-4,0.01821834775298757,0.01592354374574307,1114,"tags=22%, list=14%, signal=20%",ERO1A/SLC2A1/EGLN3/SLC7A5/PLAU/MMP14/ADAM8/ANGPTL4/CAV1/TXNRD2/VEGFA/PTGS2/THBS1/PML/ENO1/COL1A1/PGK1/SMAD3/ITGA2/TGFB1/PTGIS/POSTN/ADAM17/DDIT4/LIF/HSF1/PPARG/HSP90B1/LMNA/COMT/CA9/PLOD2/CLCA1/RAD21/LPAR1/MYC/NDRG1/TM9SF4/FAM162A/CIAO3/TFRC
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,MF,GO:0140677,molecular function activator activity,487,0.4146252493295008,1.4370557831857647,3.055912519283745e-4,0.01821834775298757,0.01592354374574307,1143,"tags=22%, list=15%, signal=20%",SEMA4B/SEMA3C/MET/HMGA1/MIF/IQGAP1/ARHGAP31/CKLF/GPRC5A/CAV1/ADRM1/PSME2/RBCK1/VEGFA/HMGB1/DAD1/SEMA7A/HSPA1A/ASAP2/IL5/CTSH/FAM3C/MAP2K1/RGS14/CCND3/COLEC10/RASA2/FN1/PLEKHG6/CX3CL1/IL32/WNT7B/UBE2L3/FGF10/RPLP1/EGFR/HACD3/PNOC/RANGAP1/ARHGDIB/DAXX/TGFB1/PSME1/DKK1/ARHGAP23/WNT10A/NPRL2/CMTM1/CCL16/EPHA7/INSL4/EREG/PSMD14/AHSA1/LRCOL1/RANBP1/NAMPT/PTTG1/LIF/PCNA/ERRFI1/GPI/PDCD5/FGF18/CHM/CCL3/IL3/IL16/CXCL9/MOB1B/TGFA/TYMP/BMP8A/DNAJB6/PYCARD/CALM2/FGF21/IL17F/DGKQ/IL17A/RING1/CA9/CKS1B/IL19/RASA1/ARHGDIA/MACC1/TBC1D3C/TAFA4/COX17/PSENEN/IL21/JAG1/PDPK1/HMGB2/ABR/TAFA2/CSPG5/DNAJA1/IGFBP3/ACAP2/CXCL6/XRCC5/IFNW1/METRNL/RHEB
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0046365,monosaccharide catabolic process,25,0.757773788601559,1.8015762677779825,3.223121305844883e-4,0.0183912413132649,0.01607465943459481,320,"tags=28%, list=4%, signal=27%",TPI1/PKM/PFKP/ENO2/ENO1/HK1/PGK1
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,CC,GO:0045111,intermediate filament cytoskeleton,70,0.6019349134080163,1.7470293326815096,3.43587051975677e-4,0.01943762988911971,0.016989243703628615,1097,"tags=31%, list=14%, signal=27%",KRT7/KRT17/KRT19/MMP14/PLEC/KRT18/JUP/DLGAP2/EIF6/KRT16/KRT27/KRT80/KRT8/DST/FAM83H/LMNA/NME2/EPPK1/SESTD1/USP10/PPL/KRT26
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0061436,establishment of skin barrier,17,0.8318334758250092,1.8251682581524353,3.5230321573200647e-4,0.019761821906187717,0.01727260012188321,500,"tags=41%, list=6%, signal=39%",MET/PLEC/FA2H/CLDN4/STMN1/KRT16/LSR
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0031344,regulation of cell projection organization,322,0.4413168768003779,1.4888704255875078,3.717751428252228e-4,0.02067882075932899,0.018074092746284163,883,"tags=17%, list=11%, signal=16%",SEMA4B/SEMA3C/CRABP2/ITGA3/CAV1/RTN4/VEGFA/PLXNB2/SEMA7A/ARF6/DDR1/CDH1/SEPTIN9/NPTN/MAP2K1/FN1/SKIL/CX3CL1/IFT88/PSEN1/PLEK2/ARPC2/EZR/ACTR3/ITGA2/HSP90AA1/CARMIL1/CIB1/RAB11A/PDPN/AGRN/DKK1/CFL1/EPHA7/CDC42EP3/DBN1/NCKAP1/SEPTIN7/CORO1C/PLXND1/DHX36/STYXL1/FAT3/FLNA/BMPR2/WASL/DYNLL1/CDHR2/NME2/EFNB3/PPP1R35/DLG4/RIT2/FKBP4/NEO1/PODXL
limma_trend_Q3,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,CC,GO:0030018,Z disc,57,0.6410798567658602,1.793298882704258,3.790276755039556e-4,0.020906534868005682,0.01827312372429597,1112,"tags=37%, list=14%, signal=32%",SLC2A1/SRI/ACTN1/KRT19/PLEC/MYL12A/JUP/PDLIM7/FLNB/KY/FKBP1A/KRT8/CSRP2/DST/FLNA/MYL12B/DNAJB6/MYL9/ACTN4/HSPB1/ATP2B4
